metric,eudm_ai,eudm_base,mpdm
unsafe_ratio,0.007520053475935829,0.03735271997994485,0.0060995989304812835
average_velocity_mps,14.29147965733342,12.777619545717945,16.74539654813727
ud_per_km,0.0,0.0,0.0
lcc_per_km,0.0,2.6167565536567685,0.0
distance_m,1709.7238637336793,1528.6099100087197,2004.2260809030029
frames,11968,11967,11968
