metric,eudm,mpdm
unsafe_ratio,0.05224878782812239,0.04755139562092596
average_velocity_mps,3.3062657692642694,10.54205200504898
ud_per_km,2.5287692646130124,0.7928282303208821
lcc_per_km,0.0,0.7928282303208821
distance_m,395.44928594069813,1261.307256422074
frames,11962,11966
