metric,eudm,mpdm
unsafe_ratio,0.09786878395319683,0.06477766633233033
average_velocity_mps,12.99545020356491,15.558763555977968
ud_per_km,0.0,0.5372300859397525
lcc_per_km,9.00513154350377,1.074460171879505
distance_m,1554.6691275264589,1861.399847424302
frames,11965,11964
