metric,eudm,mpdm
unsafe_ratio,0.09996653839718922,0.058095795369054584
average_velocity_mps,12.682625667321656,15.672476375771634
ud_per_km,0.0,0.5335245389440387
lcc_per_km,5.278976419281709,1.0670490778880775
distance_m,1515.4452993537961,1874.3280336818582
frames,11954,11963
