metric,eudm,mpdm
unsafe_ratio,0.10308502633559068,0.014190317195325543
average_velocity_mps,5.225343948191058,0.6448067601099974
ud_per_km,0.0,12.779387895407677
lcc_per_km,13.057907876840996,115.01449105866908
distance_m,306.327785256798,78.2510092176914
frames,11961,11980
