metric,eudm,mpdm
unsafe_ratio,0.7302197343136436,0.014203358676581169
average_velocity_mps,6.374505133466365,0.6400315361024107
ud_per_km,0.0,12.94765096629021
lcc_per_km,108.44445024468787,116.52885869661189
distance_m,212.09015259060388,77.2340869091656
frames,11969,11969
