metric,eudm,mpdm
unsafe_ratio,0.04028752925442996,0.051901379022147934
average_velocity_mps,8.543183326678387,10.537072679064213
ud_per_km,0.9781046432105598,0.792884645887368
lcc_per_km,0.0,0.792884645887368
distance_m,1022.3854951936127,1261.2175115093016
frames,11964,11965
