metric,eudm,mpdm
unsafe_ratio,0.05398804009096269,0.027314112291350532
average_velocity_mps,12.37110579599421,15.598504912136237
ud_per_km,0.0,1.6212532917652291
lcc_per_km,0.6810760966772805,0.0
distance_m,1468.2647135593686,1850.4202984430547
frames,11873,11862
