metric,eudm,mpdm
unsafe_ratio,0.053062588785827695,0.04921868471630317
average_velocity_mps,10.068252648886554,10.519416297409215
ud_per_km,0.0,0.7945375796579125
lcc_per_km,12.44287279682142,0.7945375796579125
distance_m,1205.509390390281,1258.5937098539118
frames,11967,11967
