metric,eudm,mpdm
unsafe_ratio,0.06746363484367163,0.07082531984279622
average_velocity_mps,14.135222834788356,15.360776135702531
ud_per_km,0.0,0.5445606123475404
lcc_per_km,5.32536453582647,1.6336818370426212
distance_m,1690.0251502882788,1836.3428741001132
frames,11962,11959
