metric,eudm_ai,eudm_base,mpdm
unsafe_ratio,0.022567703109327986,0.7225752508361204,0.4540743836188884
average_velocity_mps,13.59220806270756,12.40005620634667,12.240066684343589
ud_per_km,0.0,0.0,0.0
lcc_per_km,0.0,0.0,0.0
distance_m,1626.7103689770297,1482.9106289726076,1464.5065591615519
frames,11964,11960,11965
