metric,eudm,mpdm
unsafe_ratio,0.055165496489468405,0.05090696313633704
average_velocity_mps,3.2998732149588395,10.543220284457988
ud_per_km,2.533219132079642,0.7925427468463133
lcc_per_km,0.0,1.5850854936926266
distance_m,394.75463742414246,1261.7615945375826
frames,11964,11963
