metric,eudm,mpdm
unsafe_ratio,0.07504627292613159,0.026972353337828724
average_velocity_mps,12.21907918968402,15.612936616867522
ud_per_km,0.0,2.1592345129831605
lcc_per_km,0.6884103291811537,0.0
distance_m,1452.6220156944391,1852.5083662513666
frames,11886,11864
