metric,eudm,mpdm
unsafe_ratio,0.10225752508361204,0.014622326203208556
average_velocity_mps,5.257129347228419,0.63424673305284
ud_per_km,0.0,13.053124528836825
lcc_per_km,9.805711494060763,117.47812075953142
distance_m,305.9441430453134,76.61000994748886
frames,11960,11968
