metric,eudm,mpdm
unsafe_ratio,0.03551729901387264,0.024818250188017046
average_velocity_mps,13.388681376150188,16.374679118047336
ud_per_km,0.0,0.510258157711076
lcc_per_km,0.0,0.0
distance_m,1601.8495742043424,1959.7922833528341
frames,11966,11967
