metric,eudm,mpdm
unsafe_ratio,0.08475426278836509,0.05148349352277476
average_velocity_mps,12.726052964656297,15.64873671059273
ud_per_km,0.0,1.6022830746146832
lcc_per_km,1.3136357392278124,2.1363774328195775
distance_m,1522.4920731645514,1872.3283341936565
frames,11964,11965
