metric,eudm_ai,eudm_base,mpdm
unsafe_ratio,0.018719705833194048,0.3815690533879188,0.8482113005683718
average_velocity_mps,13.97453801895876,12.41469360259519,12.239314955197047
ud_per_km,0.0,0.0,0.0
lcc_per_km,0.0,0.0,0.0
distance_m,1671.9072493870506,1485.9044293639324,1464.4528786837357
frames,11966,11969,11964
