metric,eudm,mpdm
unsafe_ratio,0.07315441852687903,0.03785409877162196
average_velocity_mps,12.69521061066691,15.583190714858818
ud_per_km,0.0,1.6087928114840413
lcc_per_km,0.0,1.6087928114840413
distance_m,1518.2280793500156,1864.752240677052
frames,11961,11967
