metric,eudm,mpdm
unsafe_ratio,0.06103721165179323,0.02916385704652731
average_velocity_mps,12.09832799917526,15.526521814457423
ud_per_km,0.0,1.6291654285527148
lcc_per_km,0.0,0.0
distance_m,1436.892707105882,1841.43362449391
frames,11878,11864
