metric,eudm,mpdm
unsafe_ratio,0.04087261785356068,0.055648395721925134
average_velocity_mps,9.953779570342073,10.474001341745574
ud_per_km,0.0,0.797657101140156
lcc_per_km,0.0,0.797657101140156
distance_m,1190.7284009575392,1253.671532003688
frames,11964,11968
