metric,eudm,mpdm
unsafe_ratio,0.1043703518007855,0.013856427378964942
average_velocity_mps,5.232204935371172,0.6377602885502944
ud_per_km,0.0,12.946526468975549
lcc_per_km,19.630168637236732,116.51873822077994
distance_m,305.6519844979079,77.2407952354134
frames,11967,11980
