metric,eudm,mpdm
unsafe_ratio,0.11820765758234408,0.04096304965724795
average_velocity_mps,12.653116369711476,15.583274129099202
ud_per_km,0.0,1.0732106670272703
lcc_per_km,6.610359112475608,1.6098160005409052
distance_m,1512.7771169235248,1863.5670157284974
frames,11962,11962
