metric,eudm,mpdm
unsafe_ratio,0.05532341634631456,0.01378561283315231
average_velocity_mps,1.7150627853771903,0.6607934358921607
ud_per_km,4.88585225807145,12.543253989972333
lcc_per_km,278.49357871007265,100.34603191977867
distance_m,204.67258262834196,79.72412906566726
frames,11966,11969
