metric,eudm,mpdm
unsafe_ratio,0.031430243250020896,0.022058823529411766
average_velocity_mps,13.974151001784366,16.693286600940514
ud_per_km,0.0,1.0014550460199207
lcc_per_km,0.0,0.0
distance_m,1671.4022230660776,1997.0941361258233
frames,11963,11968
