metric,eudm,mpdm
unsafe_ratio,0.10241618593763063,0.04254074383618888
average_velocity_mps,12.760907432018888,15.4628348244687
ud_per_km,0.0,1.6221892799590618
lcc_per_km,6.5534106490212025,2.162919039945416
distance_m,1525.9229942340892,1849.3526230648677
frames,11961,11965
