metric,eudm,mpdm
unsafe_ratio,0.0635935397039031,0.0285111767186841
average_velocity_mps,12.014363011107855,15.688555359059613
ud_per_km,0.0,1.075769282994404
lcc_per_km,0.0,0.537884641497202
distance_m,1428.8778212285893,1859.134697017003
frames,11888,11855
