metric,eudm,mpdm
unsafe_ratio,0.058676028084252756,0.014208106978687839
average_velocity_mps,1.7074282513234178,0.6442869850962097
ud_per_km,4.91642276038815,12.848959581657473
lcc_per_km,216.3226014570786,102.79167665325978
distance_m,203.39992078326688,77.82731307113376
frames,11964,11965
