metric,eudm,mpdm
unsafe_ratio,0.03734959893048128,0.050066867268472086
average_velocity_mps,9.967691466323314,10.57472449458814
ud_per_km,0.0,0.7905514037992423
lcc_per_km,10.055556830631728,0.7905514037992423
distance_m,1193.370014422773,1264.93988271248
frames,11968,11964
