metric,eudm_ai,eudm_base,mpdm
unsafe_ratio,0.032851291482069715,0.41054566725160857,0.8017226961030273
average_velocity_mps,13.84246459945043,12.389890170327403,12.247394794822684
ud_per_km,0.0,0.0,0.0
lcc_per_km,0.0,0.0,0.683006547925478
distance_m,1655.4105226973898,1482.8984185364934,1464.1148068599612
frames,11963,11967,11958
