metric,eudm,mpdm
unsafe_ratio,0.10511363636363637,0.014203358676581169
average_velocity_mps,5.225281218446744,0.6259644609922831
ud_per_km,0.0,13.185268114921694
lcc_per_km,22.8023420464011,118.66741303429525
distance_m,306.9860098473881,75.84221961086294
frames,11968,11969
