metric,eudm,mpdm
unsafe_ratio,0.07284210526315789,0.02763268744734625
average_velocity_mps,12.191891085081503,15.53469381737909
ud_per_km,0.6906516398798811,1.0842673026215357
lcc_per_km,0.0,0.5421336513107679
distance_m,1447.9079499093366,1844.563600843086
frames,11875,11870
