metric,eudm_ai,eudm_base,mpdm
unsafe_ratio,0.07173313268121395,0.07261636166123506,0.039040294265173046
average_velocity_mps,14.140536862247131,13.185260831967891,13.100457572931736
ud_per_km,0.0,0.0,0.0
lcc_per_km,0.0,0.0,0.0
distance_m,1691.0476999486307,1577.4034671301845,1566.773426023995
frames,11961,11967,11962
