metric,eudm,mpdm
unsafe_ratio,0.016796189521183252,0.05064348988801604
average_velocity_mps,10.095686177398235,10.51821763863247
ud_per_km,0.0,0.7945438169098544
lcc_per_km,0.8278665232809519,2.3836314507295633
distance_m,1207.9241905287568,1258.5838297618466
frames,11967,11966
