metric,eudm,mpdm
unsafe_ratio,0.10136207905072282,0.013786764705882353
average_velocity_mps,5.245098408261834,0.6715012532742665
ud_per_km,0.0,12.338059620699754
lcc_per_km,13.037766795270281,37.014178862099264
distance_m,306.80100839440405,81.050021700518
frames,11967,11968
