metric,eudm,mpdm
unsafe_ratio,0.06871186157318399,0.05942828485456369
average_velocity_mps,3.307772066663792,10.67276997905674
ud_per_km,2.526525605174657,0.7830479041116353
lcc_per_km,0.0,1.5660958082232705
distance_m,395.80046129430406,1277.0610772970474
frames,11963,11964
