metric,eudm,mpdm
unsafe_ratio,0.033347262849979104,0.024153781863769326
average_velocity_mps,13.730486915879036,16.310729592347695
ud_per_km,0.0,1.024843784203558
lcc_per_km,0.0,0.0
distance_m,1642.4912011409288,1951.5169344118822
frames,11965,11965
